fund_avail,fund_certain,risks,time_to_manage,time_goal,location,roi,Target
8,10,7,4,6,5,3.5,0.327142857
8,0,4,6,8,10,3.5,0.262857143
4,10,8,4,8,10,3,0.317142857
4,10,6,6,8,5,3,0.291428571
4,0,4,6,4,0,3,0.157142857
4,10,6,4,4,0,2.5,0.237142857
8,0,4,6,8,0,5,0.242857143
8,10,4,6,8,5,3.5,0.32
8,0,4,4,8,0,5,0.234285714
4,10,8,8,4,5,5,0.302857143
4,0,6,6,8,5,4.8,0.230285714
4,10,4,4,4,10,2.5,0.245714286
4,10,4,4,4,5,3.9,0.239428571
4,0,4,4,4,0,2.5,0.145714286
4,10,8,6,6,0,3,0.282857143
8,0,4,8,8,0,2.6,0.237714286
4,10,4,6,8,5,3,0.271428571
4,10,5,6,4,5,3,0.252857143
6,10,5,6,8,5,4,0.31
4,0,4,6,4,10,5,0.197142857
4,10,7,6,8,10,3,0.315714286
4,0,5,4,6,0,3,0.172857143
8,10,7,4,4,5,5,0.321428571
4,10,5,4,6,5,3,0.258571429
4,0,4,6,4,5,3,0.171428571
4,10,4,6,4,10,3,0.257142857
4,10,4,6,8,5,3.2,0.272571429
4,10,8,6,6,0,3,0.282857143
4,10,8,6,4,0,3.5,0.271428571
4,0,8,8,8,10,2.5,0.26
4,10,4,4,6,5,3.3,0.250285714
8,0,5,4,4,0,2.5,0.201428571
4,10,6,6,6,10,5,0.302857143
4,10,5,6,6,0,4,0.258571429
4,0,4,8,4,0,5,0.177142857
4,10,4,6,8,0,2.7,0.255428571
8,10,8,4,4,5,3,0.32
8,0,8,6,8,10,5,0.311428571
8,10,4,6,4,5,2.5,0.285714286
8,0,6,8,6,10,2.5,0.271428571
4,10,4,4,6,10,4,0.268571429
4,0,4,4,4,5,3,0.162857143
4,10,4,6,4,5,3,0.242857143
8,10,6,4,4,10,2.9,0.313714286
4,0,6,4,4,10,3,0.197142857
4,0,8,6,8,10,3,0.254285714
4,10,5,4,4,0,2.5,0.227142857
4,10,8,6,4,10,4,0.302857143
8,0,8,4,8,0,3,0.262857143
8,10,4,8,8,0,4,0.317142857
8,0,4,6,4,10,2.6,0.229142857
4,10,5,6,4,10,3,0.267142857
8,10,8,6,8,10,3,0.371428571
8,0,5,6,6,0,3,0.227142857
4,10,6,4,8,10,3.5,0.3
8,10,8,6,6,10,5,0.368571429
4,10,4,4,4,0,3,0.22
6,10,6,6,6,10,4,0.32
8,10,7,8,4,10,3,0.341428571
4,0,8,6,6,0,4,0.217142857
4,10,4,6,6,5,2.7,0.255428571
4,10,8,8,4,5,3,0.291428571
8,0,4,6,8,5,3,0.245714286
8,10,4,8,6,5,5,0.322857143
4,10,8,8,8,10,2.6,0.332
4,10,8,6,4,0,3,0.268571429
4,10,8,8,8,0,4.5,0.314285714
4,10,4,6,6,5,3,0.257142857
8,10,8,6,8,0,2.5,0.34
4,0,4,8,8,5,4.2,0.215428571
8,10,5,6,8,5,5,0.338571429
4,0,5,6,4,10,3,0.195714286
4,10,8,8,8,10,4,0.34
8,0,8,4,8,0,5,0.274285714
4,0,8,6,8,0,5,0.237142857
4,0,6,6,4,5,3,0.191428571
4,10,5,6,4,10,2.5,0.264285714
8,10,8,6,8,10,4,0.377142857
4,10,4,8,4,10,3,0.265714286
4,10,6,6,6,5,2.5,0.274285714
4,10,4,4,6,10,5,0.274285714
4,0,8,8,8,0,5,0.245714286
8,0,7,6,8,5,4,0.281428571
4,10,7,6,4,10,4,0.292857143
8,0,4,8,8,10,5,0.28
8,0,8,6,4,10,3,0.271428571
4,10,8,4,8,0,3,0.288571429
4,10,4,6,8,10,4.2,0.292571429
4,0,5,8,4,10,3,0.204285714
4,10,7,8,4,0,3.5,0.27
4,0,6,8,8,10,3,0.242857143
8,10,6,6,8,5,4,0.342857143
8,10,8,4,8,10,4,0.368571429
4,0,4,4,8,5,3,0.191428571
4,10,7,4,8,0,3.5,0.281428571
8,10,4,4,8,0,2.9,0.293714286
8,0,4,4,6,0,3,0.208571429
8,10,7,6,4,5,2.5,0.315714286
4,10,4,4,4,10,2.7,0.246857143
8,10,4,6,4,5,3,0.288571429
8,0,7,4,8,0,2.5,0.25
8,10,7,6,8,5,5,0.358571429
8,10,8,6,8,5,3,0.357142857
4,0,4,6,8,0,4,0.191428571
8,0,4,4,4,5,3,0.208571429
8,10,8,6,8,5,4,0.362857143
4,10,8,8,8,0,5,0.317142857
4,10,8,8,4,5,4.5,0.3
4,10,4,6,8,0,5,0.268571429
4,10,7,8,8,10,3,0.324285714
4,10,8,4,4,5,2.5,0.271428571
8,10,7,6,4,5,3,0.318571429
4,10,4,8,8,5,3.6,0.283428571
8,10,7,4,8,10,3,0.352857143
4,0,8,6,4,5,3,0.211428571
4,10,7,6,4,10,2.7,0.285428571
4,0,8,6,8,10,5,0.265714286
4,10,4,6,8,5,5,0.282857143
4,10,8,6,4,10,4.7,0.306857143
8,10,8,8,8,0,3,0.351428571
4,10,7,8,4,0,3,0.267142857
4,10,4,6,8,5,2.5,0.268571429
6,0,7,6,4,0,3,0.21
8,0,5,4,6,5,2.5,0.23
8,10,4,4,6,10,3,0.308571429
8,10,8,6,4,0,3,0.314285714
4,0,5,6,6,5,2.6,0.193428571
4,0,4,6,8,5,4,0.205714286
4,0,8,6,4,0,3,0.197142857
8,0,4,6,4,10,3,0.231428571
4,10,8,4,6,0,3,0.274285714
8,10,4,6,4,5,3.5,0.291428571
8,10,5,4,4,5,3,0.29
4,0,4,6,8,10,5,0.225714286
8,0,6,4,8,5,4,0.262857143
4,10,8,6,8,5,5,0.322857143
4,0,6,4,8,10,3,0.225714286
8,10,5,6,6,5,3,0.312857143
4,10,8,6,8,10,3.6,0.329142857
8,10,4,4,4,5,2.5,0.277142857
4,0,5,6,4,5,3.5,0.184285714
8,10,8,8,8,0,3.5,0.354285714
8,0,5,4,8,10,3.4,0.263714286
8,0,8,6,8,10,3,0.3
8,10,8,6,4,10,3,0.342857143
4,10,6,6,4,10,3,0.277142857
8,10,7,8,4,10,4,0.347142857
8,10,4,4,8,5,3.5,0.311428571
8,10,8,6,8,10,4,0.377142857
8,10,7,4,8,0,3,0.324285714
8,0,4,4,8,10,4.1,0.257714286
8,10,8,8,8,5,3,0.365714286
8,0,7,6,6,0,4.8,0.257428571
8,10,5,4,4,5,5,0.301428571
8,10,4,6,8,10,3,0.331428571
4,10,8,8,8,5,5,0.331428571
6,0,8,4,8,10,3,0.268571429
8,10,4,6,4,5,3,0.288571429
6,10,8,6,8,10,5,0.36
8,10,8,8,8,5,3,0.365714286
8,10,8,8,4,0,4.2,0.329714286
6,10,7,4,8,10,4,0.335714286
4,10,4,6,4,0,3,0.228571429
8,10,4,4,6,5,3,0.294285714
4,10,4,4,4,0,3.5,0.222857143
8,10,4,6,4,5,4.6,0.297714286
8,0,4,4,4,0,3.5,0.197142857
8,10,8,4,8,5,2.8,0.347428571
4,10,7,6,4,5,3,0.272857143
4,0,7,8,8,10,5,0.264285714
4,10,4,6,4,10,2.7,0.255428571
4,10,5,8,6,0,3,0.261428571
4,10,8,8,8,5,4,0.325714286
4,10,5,4,4,5,2.5,0.241428571
4,0,8,6,8,0,3,0.225714286
4,10,4,4,4,0,4.3,0.227428571
4,10,4,4,6,10,3.5,0.265714286
4,10,8,4,8,0,3,0.288571429
4,10,7,4,4,0,4,0.255714286
4,0,5,4,4,0,3,0.158571429
4,0,8,8,8,0,3,0.234285714
8,0,8,4,8,10,4,0.297142857
8,0,7,6,8,5,4,0.281428571
6,10,4,6,4,0,3,0.251428571
8,10,7,6,4,10,4,0.338571429
8,0,8,6,4,10,5,0.282857143
8,0,4,4,8,10,3,0.251428571
8,0,5,6,4,10,3,0.241428571
4,10,7,8,4,5,3,0.281428571
4,10,4,6,8,5,5,0.282857143
4,10,8,8,4,10,2.8,0.304571429
8,10,5,6,4,5,5,0.31
4,10,5,6,4,5,2.5,0.25
4,0,7,8,4,5,2.5,0.207142857
4,10,4,6,6,5,4.5,0.265714286
4,10,8,4,8,0,3,0.288571429
6,10,7,4,8,0,3.6,0.304857143
4,0,4,4,4,5,3,0.162857143
8,10,7,8,8,0,4,0.347142857
6,10,5,6,8,5,3,0.304285714
4,10,8,6,8,5,4,0.317142857
8,0,7,4,4,5,4,0.244285714
4,10,8,8,8,0,4.7,0.315428571
8,0,5,6,8,0,4,0.247142857
4,0,5,6,8,10,2.9,0.223714286
4,10,4,8,4,5,3,0.251428571
4,10,4,8,6,0,2.5,0.248571429
4,10,4,6,4,10,4,0.262857143
4,10,4,4,4,5,2.5,0.231428571
4,10,4,6,6,0,3,0.242857143
4,10,4,6,8,10,5,0.297142857
4,10,4,6,4,5,3,0.242857143
4,10,4,4,4,5,4.9,0.245142857
4,0,5,4,8,5,3,0.201428571
4,0,7,4,4,5,5,0.204285714
8,10,7,8,4,5,4,0.332857143
4,10,8,4,8,5,5,0.314285714
8,10,7,8,8,10,4,0.375714286
8,0,4,4,6,10,4.5,0.245714286
4,0,8,8,8,10,3,0.262857143
4,0,4,6,4,5,3,0.171428571
8,10,8,8,4,10,3,0.351428571
4,0,8,6,8,0,3,0.225714286
8,0,4,4,4,5,3.5,0.211428571
4,10,8,8,8,10,5,0.345714286
4,10,8,4,8,0,4,0.294285714
4,10,8,6,8,0,3,0.297142857
6,10,8,6,6,10,3,0.334285714
8,10,8,6,8,10,3,0.371428571
4,10,8,4,4,5,3,0.274285714
4,10,7,6,8,5,3,0.301428571
8,10,4,6,4,10,3,0.302857143
8,0,7,4,8,10,4.5,0.29
4,0,5,6,4,10,3.5,0.198571429
4,10,8,6,4,5,3,0.282857143
8,10,4,8,4,0,3,0.282857143
4,10,8,6,6,0,5,0.294285714
4,10,8,6,8,0,4,0.302857143
4,10,8,8,8,10,3,0.334285714
8,10,8,4,8,10,3.6,0.366285714
4,10,4,4,6,0,4.3,0.241714286
8,10,4,8,4,5,4,0.302857143
8,0,4,4,4,10,3.2,0.224
8,10,4,6,4,0,3,0.274285714
8,10,7,4,8,5,3,0.338571429
4,10,4,6,4,0,3.5,0.231428571
8,0,4,6,4,5,3,0.217142857
4,10,6,8,4,5,3,0.271428571
6,0,4,6,4,0,5,0.191428571
4,10,4,6,8,5,4,0.277142857
8,10,7,4,4,0,3,0.295714286
8,0,8,4,8,5,3.6,0.280571429
8,10,6,6,4,10,3,0.322857143
8,10,8,6,8,0,5,0.354285714
4,0,8,6,8,0,5,0.237142857
4,0,4,4,4,5,3.5,0.165714286
8,10,6,6,6,5,5,0.334285714
8,10,7,8,4,5,4,0.332857143
4,10,6,8,4,10,4.5,0.294285714
4,10,4,6,6,0,3,0.242857143
4,0,6,4,6,5,3,0.197142857
8,10,4,8,8,5,5,0.337142857
4,0,4,6,4,5,4.9,0.182285714
4,0,4,6,8,5,2.5,0.197142857
8,0,7,4,4,10,2.7,0.251142857
8,10,8,4,4,0,4,0.311428571
8,10,7,8,4,0,2.5,0.31
4,0,7,6,8,10,4.5,0.252857143
4,10,8,6,8,10,4,0.331428571
6,10,5,6,6,5,4,0.295714286
4,10,5,4,6,10,4,0.278571429
8,0,4,6,8,10,3,0.26
8,10,4,4,6,5,4,0.3
6,10,5,8,8,5,4,0.318571429
4,10,4,4,4,5,3.8,0.238857143
4,0,8,8,4,10,4,0.24
4,10,8,4,8,10,3,0.317142857
8,10,6,6,8,10,5,0.362857143
6,10,7,6,6,5,4,0.315714286
8,10,7,4,8,5,5,0.35
4,10,4,6,4,10,3.5,0.26
4,10,6,6,8,10,3,0.305714286
8,10,8,6,8,10,3.9,0.376571429
8,10,8,8,6,5,3,0.351428571
4,10,4,8,8,5,5,0.291428571
4,10,5,6,4,0,3,0.238571429
8,10,8,8,6,5,4,0.357142857
4,10,7,6,8,0,4,0.292857143
8,10,5,6,4,5,3,0.298571429
8,10,6,4,8,5,3,0.328571429
4,10,8,6,8,5,3,0.311428571
4,10,4,6,6,0,3,0.242857143
8,10,5,6,8,10,4,0.347142857
4,10,4,4,6,10,2.5,0.26
4,10,8,6,4,10,4,0.302857143
8,0,6,6,6,5,3,0.251428571
4,0,7,8,6,10,4,0.244285714
8,10,4,8,8,0,3,0.311428571
4,10,8,4,4,10,3,0.288571429
8,10,7,8,8,10,3,0.37
8,10,7,6,6,10,3,0.347142857
8,10,4,6,4,10,3,0.302857143
8,10,4,6,6,10,2.7,0.315428571
4,0,8,8,8,5,4,0.254285714
4,10,4,6,4,10,4,0.262857143
4,0,8,6,8,0,4.8,0.236
8,10,8,6,8,10,4,0.377142857
4,10,8,8,8,10,2.8,0.333142857
4,10,7,8,4,0,5,0.278571429
4,0,7,4,8,5,3,0.221428571
8,10,4,4,8,5,4,0.314285714
8,10,7,4,4,5,5,0.321428571
8,10,5,8,4,10,4,0.327142857
4,10,5,6,6,0,3,0.252857143
8,10,8,4,8,5,3.1,0.349142857
4,10,5,8,4,5,3,0.261428571
8,10,5,4,4,10,4,0.31
4,0,8,6,4,5,2.9,0.210857143
4,10,4,4,4,0,4,0.225714286
4,0,8,8,8,0,5,0.245714286
4,10,8,4,8,10,3,0.317142857
4,10,4,4,4,5,3,0.234285714
4,10,5,6,8,5,3,0.281428571
8,10,8,4,8,10,3,0.362857143
4,10,4,4,8,10,4.4,0.285142857
8,0,8,8,8,10,2.5,0.305714286
4,10,8,6,4,0,2.6,0.266285714
8,10,5,6,4,5,4,0.304285714
4,10,4,6,6,10,3,0.271428571
8,10,4,4,8,5,3.8,0.313142857
4,10,8,8,6,0,3.7,0.295428571
8,0,4,8,4,5,4,0.231428571
4,10,7,4,8,5,3,0.292857143
8,0,4,8,4,5,4.8,0.236
4,0,8,6,8,5,3,0.24
4,10,5,6,4,5,3.5,0.255714286
4,10,5,6,8,10,3,0.295714286
6,10,8,6,8,5,4,0.34
8,10,4,4,6,5,3.3,0.296
8,10,7,4,4,5,3,0.31
8,10,5,6,8,0,3,0.312857143
8,10,8,6,8,0,3,0.342857143
4,0,4,4,8,10,2.5,0.202857143
4,10,4,6,4,10,3.5,0.26
4,10,8,8,8,10,2.5,0.331428571
4,10,4,8,4,5,3,0.251428571
4,10,4,6,4,10,4,0.262857143
8,10,4,6,8,5,3,0.317142857
4,10,4,8,4,10,3,0.265714286
4,0,6,6,4,5,2.5,0.188571429
4,10,8,4,4,0,3,0.26
4,0,5,8,4,5,3,0.19
8,0,8,6,8,0,4,0.277142857
4,10,8,8,8,10,3,0.334285714
4,10,8,4,8,0,3,0.288571429
4,0,8,6,4,0,3,0.197142857
8,10,4,6,8,0,3,0.302857143
4,0,8,6,8,10,4,0.26
4,10,4,6,4,0,3,0.228571429
8,10,6,6,4,5,3,0.308571429
8,0,4,8,4,0,4,0.217142857
8,0,6,4,4,0,5,0.225714286
8,0,8,8,4,5,3,0.265714286
8,0,7,6,8,5,3,0.275714286
4,10,6,6,8,5,4.5,0.3
4,0,8,6,6,0,4,0.217142857
6,10,6,6,8,0,4,0.305714286
4,10,4,6,8,10,5,0.297142857
4,10,8,6,8,10,3,0.325714286
8,10,4,4,4,10,3.5,0.297142857
8,10,8,8,8,10,5,0.391428571
8,10,4,6,6,5,4,0.308571429
8,10,8,8,8,10,4,0.385714286
4,10,4,4,4,0,3.5,0.222857143
8,10,8,4,8,10,4,0.368571429
4,10,6,6,4,0,2.5,0.245714286
4,10,8,6,4,10,3.5,0.3
8,10,7,6,4,0,3,0.304285714
6,0,4,8,8,5,3.4,0.233714286
4,10,4,4,4,10,3,0.248571429
8,10,4,6,8,0,2.6,0.300571429
8,10,4,6,8,5,4,0.322857143
8,10,4,8,8,5,3,0.325714286
8,10,4,4,4,10,3,0.294285714
4,0,4,6,6,10,2.9,0.199428571
4,10,8,6,4,0,3,0.268571429
4,0,6,8,4,5,2.9,0.199428571
4,0,4,8,6,10,3.5,0.211428571
8,0,8,6,4,10,4,0.277142857
8,10,7,4,8,0,3,0.324285714
8,0,4,6,4,10,3,0.231428571
4,10,4,4,6,5,3,0.248571429
8,10,7,4,6,5,3,0.324285714
8,0,4,8,4,5,3.1,0.226285714
4,10,4,8,8,5,2.6,0.277714286
4,10,4,4,8,10,4.9,0.288
4,10,4,4,8,10,3,0.277142857
4,10,6,8,8,5,3.5,0.302857143
4,0,4,6,8,0,3,0.185714286
8,0,5,8,6,10,5,0.275714286
4,10,7,6,8,5,4,0.307142857
4,10,8,4,8,10,3,0.317142857
8,0,4,6,4,5,4.5,0.225714286
4,10,7,6,4,5,4,0.278571429
8,10,7,4,8,10,2.8,0.351714286
4,10,8,8,8,10,4,0.34
8,10,8,6,4,10,4,0.348571429
4,10,4,6,8,10,3,0.285714286
4,10,8,6,8,5,3,0.311428571
8,10,8,6,8,5,4,0.362857143
8,10,8,4,8,5,3,0.348571429
4,10,6,8,8,0,3,0.285714286
4,0,8,6,6,5,3,0.225714286
4,10,6,4,4,5,3.3,0.256
8,10,4,6,8,0,3,0.302857143
4,10,7,4,4,10,4,0.284285714
4,10,4,6,8,0,3,0.257142857
8,0,5,4,8,10,3.5,0.264285714
4,10,4,6,4,5,2.5,0.24
4,10,8,6,8,0,5,0.308571429
4,10,8,6,6,10,3,0.311428571
4,10,5,8,4,5,3,0.261428571
4,10,5,6,4,10,4,0.272857143
4,10,8,4,8,5,3,0.302857143
8,10,7,8,8,5,5,0.367142857
4,10,8,6,4,10,4.3,0.304571429
4,10,4,8,4,5,3.5,0.254285714
4,10,4,4,6,5,3,0.248571429
4,10,5,6,4,0,3.6,0.242
4,10,8,8,8,10,5,0.345714286
4,0,8,8,8,5,3,0.248571429
4,10,8,6,8,5,3,0.311428571
4,10,8,4,8,5,4.5,0.311428571
4,10,7,6,4,10,2.8,0.286
4,10,8,8,6,5,4,0.311428571
4,0,4,8,4,0,3,0.165714286
4,10,4,8,8,10,5,0.305714286
8,0,5,8,6,0,3.5,0.238571429
8,10,7,4,8,0,5,0.335714286
4,10,8,8,4,5,2.5,0.288571429
4,10,4,8,6,10,4,0.285714286
4,0,7,6,8,5,5,0.241428571
4,0,8,6,8,5,4,0.245714286
6,10,5,6,6,5,4,0.295714286
4,10,4,6,4,0,3.5,0.231428571
4,10,4,6,8,10,4.4,0.293714286
8,10,6,6,8,5,2.5,0.334285714
4,0,8,6,8,10,3,0.254285714
4,10,8,4,8,0,4,0.294285714
4,10,4,6,6,5,3,0.257142857
8,10,8,6,4,10,3,0.342857143
8,10,4,6,6,5,2.7,0.301142857
4,10,5,8,8,10,3.8,0.308857143
8,10,4,6,4,5,4,0.294285714
8,10,4,6,4,10,4,0.308571429
4,10,4,4,8,5,3,0.262857143
4,10,7,4,8,10,4,0.312857143
6,10,8,8,8,0,3,0.328571429
6,0,6,4,4,0,4.1,0.197714286
4,10,4,6,6,5,3,0.257142857
8,0,8,4,8,5,5,0.288571429
8,0,4,6,6,10,2.5,0.242857143
4,10,6,8,4,10,3,0.285714286
8,10,4,6,8,5,5,0.328571429
8,0,4,6,8,5,5,0.257142857
4,10,8,6,8,10,3,0.325714286
8,10,4,8,4,5,4,0.302857143
8,10,4,6,4,5,3,0.288571429
6,10,8,6,8,5,4,0.34
4,0,8,8,6,10,2.8,0.247428571
4,10,5,8,6,5,2.5,0.272857143
4,10,8,8,8,0,3,0.305714286
4,10,4,4,6,5,3,0.248571429
4,10,4,6,8,0,3,0.257142857
4,10,8,6,8,5,3.5,0.314285714
4,10,6,4,8,5,4,0.288571429
8,10,6,6,8,0,3,0.322857143
4,10,8,8,8,5,4,0.325714286
4,10,4,8,4,5,2.5,0.248571429
4,0,4,4,4,0,3,0.148571429
4,10,7,4,8,5,2.9,0.292285714
4,10,8,4,8,10,4.5,0.325714286
4,0,4,8,4,0,3,0.165714286
4,10,8,8,4,0,4,0.282857143
4,10,4,8,4,10,3.5,0.268571429
4,10,6,4,8,5,3,0.282857143
8,10,5,6,4,10,3,0.312857143
8,0,4,6,6,10,3,0.245714286
6,0,8,8,4,0,3,0.228571429
8,0,6,6,4,5,2.5,0.234285714
8,0,4,4,6,0,4,0.214285714
4,10,4,6,8,5,3,0.271428571
8,10,5,4,6,10,4.9,0.329428571
4,10,5,6,6,0,4.3,0.260285714
4,10,6,6,8,0,3.5,0.28
8,10,6,8,6,5,2.5,0.328571429
8,10,7,4,4,0,4,0.301428571
4,10,4,4,6,5,5,0.26
6,10,5,6,4,5,3.5,0.278571429
8,10,7,6,6,5,5,0.344285714
