users,fund_avail,fund_certain,risks,time_to_manage,time_goal,location,roi,target,,
1,5,0,8,2,5,2,60,0.62,,
2,5,1,8,5,4,2,40,0.32,,
3,5,1,5,3,3,2,25,0.54,,
4,5,0,4,1,1,1,30,0.89,,
5,5,1,6,3,3,1,30,0.12,,
6,4,1,4,2,1,0,25,0.23,,
7,4,1,7,4,3,2,40,0.54,,
8,4,1,5,3,2,2,30,0.23,,
9,4,0,5,1,3,2,25,0.54,,
10,4,0,8,3,4,1,50,0.65,,
11,3,1,4,2,2,1,25,0.21,,
12,3,0,8,3,4,2,60,0.89,,
13,3,0,4,1,1,2,20,0.76,,
14,3,1,6,4,3,1,30,0.93,,
15,3,0,6,2,4,0,40,0.36,,
16,2,1,7,4,4,1,50,0.67,,
17,2,0,8,4,4,1,50,0.45,,
18,2,0,8,3,5,0,55,0.45,,
19,2,1,2,1,1,0,20,0.65,,
20,2,1,2,2,1,1,25,0.43,,
21,1,1,8,5,4,0,30,0.32,,
22,1,1,9,5,5,0,30,0.97,,
23,1,1,3,2,3,2,25,0.65,,
24,1,1,1,3,2,1,35,0.87,,
25,1,1,1,3,2,1,30,0.46,,